repo_id,repo_name,repo_url,repo_api_url,contributor_id,contributor_login,contributor_type,contributor_url,contributor_api_url,timestamp_extract
202629335,ggpereira/visio-edu,https://github.com/ggpereira/visio-edu,https://api.github.com/repos/ggpereira/visio-edu,26494904,ggpereira,User,https://github.com/ggpereira,https://api.github.com/users/ggpereira,1589925284
202629335,ggpereira/visio-edu,https://github.com/ggpereira/visio-edu,https://api.github.com/repos/ggpereira/visio-edu,32108475,odcmello,User,https://github.com/odcmello,https://api.github.com/users/odcmello,1589925284
202629335,ggpereira/visio-edu,https://github.com/ggpereira/visio-edu,https://api.github.com/repos/ggpereira/visio-edu,13708765,AndreaInfUFSM,User,https://github.com/AndreaInfUFSM,https://api.github.com/users/AndreaInfUFSM,1589925284
113937289,jmanoel7/sistec-download,https://github.com/jmanoel7/sistec-download,https://api.github.com/repos/jmanoel7/sistec-download,7516658,jmanoel7,User,https://github.com/jmanoel7,https://api.github.com/users/jmanoel7,1589925284
122618489,ceplan/estrutura-de-dados-II,https://github.com/ceplan/estrutura-de-dados-II,https://api.github.com/repos/ceplan/estrutura-de-dados-II,7774063,jacksonpradolima,User,https://github.com/jacksonpradolima,https://api.github.com/users/jacksonpradolima,1589925285
137931181,maykon-oliveira/escola-open,https://github.com/maykon-oliveira/escola-open,https://api.github.com/repos/maykon-oliveira/escola-open,27507681,maykon-oliveira,User,https://github.com/maykon-oliveira,https://api.github.com/users/maykon-oliveira,1589925285
65204077,mgfzemor/Dados-ENEM,https://github.com/mgfzemor/Dados-ENEM,https://api.github.com/repos/mgfzemor/Dados-ENEM,10506229,mgfzemor,User,https://github.com/mgfzemor,https://api.github.com/users/mgfzemor,1589925286
65204077,mgfzemor/Dados-ENEM,https://github.com/mgfzemor/Dados-ENEM,https://api.github.com/repos/mgfzemor/Dados-ENEM,20910847,leonardoeich,User,https://github.com/leonardoeich,https://api.github.com/users/leonardoeich,1589925286
65204077,mgfzemor/Dados-ENEM,https://github.com/mgfzemor/Dados-ENEM,https://api.github.com/repos/mgfzemor/Dados-ENEM,20910682,gregoribarros,User,https://github.com/gregoribarros,https://api.github.com/users/gregoribarros,1589925286
252055979,sergio-lacerda/2020-EaD-Banco-de-Dados-III,https://github.com/sergio-lacerda/2020-EaD-Banco-de-Dados-III,https://api.github.com/repos/sergio-lacerda/2020-EaD-Banco-de-Dados-III,40616162,sergio-lacerda,User,https://github.com/sergio-lacerda,https://api.github.com/users/sergio-lacerda,1589925286
253374243,MarceloClaro/COR-DO-SOLO,https://github.com/MarceloClaro/COR-DO-SOLO,https://api.github.com/repos/MarceloClaro/COR-DO-SOLO,39075126,RoboCopGay,User,https://github.com/RoboCopGay,https://api.github.com/users/RoboCopGay,1589925302
253374243,MarceloClaro/COR-DO-SOLO,https://github.com/MarceloClaro/COR-DO-SOLO,https://api.github.com/repos/MarceloClaro/COR-DO-SOLO,58664974,MarceloClaro,User,https://github.com/MarceloClaro,https://api.github.com/users/MarceloClaro,1589925302
66222163,LeonardoZ/saeb,https://github.com/LeonardoZ/saeb,https://api.github.com/repos/LeonardoZ/saeb,3333540,LeonardoZ,User,https://github.com/LeonardoZ,https://api.github.com/users/LeonardoZ,1589925302
4766676,diraol/analisenem,https://github.com/diraol/analisenem,https://api.github.com/repos/diraol/analisenem,195470,rabc,User,https://github.com/rabc,https://api.github.com/users/rabc,1589925303
