id,full_name,description,owner_type,owner_url,owner_html_url,html_url,url,fork,created_at,updated_at,size,stargazers_count,language,has_issues,has_wiki,forks_count,forks,open_issues,watchers,timestamp_extract,commits,readme,contributors
110165101,abjur/manifestos,Manifestos da ABJ sobre dados abertos e políticas públicas,Organization,https://api.github.com/users/abjur,https://github.com/abjur,https://github.com/abjur/manifestos,https://api.github.com/repos/abjur/manifestos,False,2017-11-09T20:53:21Z,2017-11-09T22:50:46Z,617,0,TeX,True,True,0,0,0,0,1573082962,,,
86007528,MarxSteel/MDIO-InteractBrasil,Página de Dados Abertos da MDIO Interact Brasil,User,https://api.github.com/users/MarxSteel,https://github.com/MarxSteel,https://github.com/MarxSteel/MDIO-InteractBrasil,https://api.github.com/repos/MarxSteel/MDIO-InteractBrasil,False,2017-03-23T23:33:27Z,2017-03-23T23:33:27Z,0,0,,True,True,0,0,0,0,1573082962,,,
122005851,vilaralmeida/qualificajampa,pacote de qualificacao dos dados abertos de Joao Pessoa,User,https://api.github.com/users/vilaralmeida,https://github.com/vilaralmeida,https://github.com/vilaralmeida/qualificajampa,https://api.github.com/repos/vilaralmeida/qualificajampa,False,2018-02-19T01:05:07Z,2018-02-19T01:05:17Z,1430,0,R,True,True,0,0,0,0,1573082962,,,
19185947,J2MTecnologia/flisol_2014-open_data,Slide da palestra de Dados Abertos no FLISOL 2014,Organization,https://api.github.com/users/J2MTecnologia,https://github.com/J2MTecnologia,https://github.com/J2MTecnologia/flisol_2014-open_data,https://api.github.com/repos/J2MTecnologia/flisol_2014-open_data,False,2014-04-26T19:07:42Z,2014-04-26T19:13:03Z,2288,0,,True,True,0,0,0,0,1573082962,,,
112538657,febr-team/febr-website,Repositório Brasileiro Livre para Dados Abertos do Solo - website,Organization,https://api.github.com/users/febr-team,https://github.com/febr-team,https://github.com/febr-team/febr-website,https://api.github.com/repos/febr-team/febr-website,False,2017-11-29T23:12:59Z,2019-10-28T19:09:25Z,93647,0,CSS,True,True,1,1,0,0,1573082962,,,
59862291,yelken/livecity,WebHook para varrer os dados abertos [Hackacity 2016],User,https://api.github.com/users/yelken,https://github.com/yelken,https://github.com/yelken/livecity,https://api.github.com/repos/yelken/livecity,False,2016-05-27T20:44:07Z,2016-05-27T20:44:07Z,0,0,,True,True,0,0,0,0,1573082962,,,
25222432,leo07vasp/geolocation,teste de geolocalização unidades da receita federal dados abertos,User,https://api.github.com/users/leo07vasp,https://github.com/leo07vasp,https://github.com/leo07vasp/geolocation,https://api.github.com/repos/leo07vasp/geolocation,False,2014-10-14T19:15:32Z,2014-10-14T19:15:32Z,272,0,,True,True,0,0,0,0,1573082962,,,
52837795,josmarios/dac,Repositório para Projetos da Disciplina Dados Abertos Conectados,User,https://api.github.com/users/josmarios,https://github.com/josmarios,https://github.com/josmarios/dac,https://api.github.com/repos/josmarios/dac,False,2016-03-01T01:19:09Z,2016-03-19T09:41:45Z,485974,0,Web Ontology Language,True,True,1,1,0,0,1573082962,,,
20944548,thiroc/projetoMOO,Projeto para a aula de MOO envolvendo dados abertos.,User,https://api.github.com/users/thiroc,https://github.com/thiroc,https://github.com/thiroc/projetoMOO,https://api.github.com/repos/thiroc/projetoMOO,False,2014-06-18T00:59:56Z,2014-06-27T20:06:16Z,43940,0,Java,True,True,0,0,0,0,1573082962,,,
56789673,vgeorge/setores-censitarios,Dados abertos sobre setores censitários do Censo 2010,User,https://api.github.com/users/vgeorge,https://github.com/vgeorge,https://github.com/vgeorge/setores-censitarios,https://api.github.com/repos/vgeorge/setores-censitarios,False,2016-04-21T16:33:39Z,2017-01-31T17:34:46Z,3,0,Shell,True,True,0,0,0,0,1573082962,,,
14510171,leoneljunior/DeOlhoNoPAC,Aplicação que usa dados abertos sobre as obras do Pac.,User,https://api.github.com/users/leoneljunior,https://github.com/leoneljunior,https://github.com/leoneljunior/DeOlhoNoPAC,https://api.github.com/repos/leoneljunior/DeOlhoNoPAC,False,2013-11-19T01:03:32Z,2013-11-19T01:04:32Z,120,0,,True,True,0,0,0,0,1573082962,,,
108995307,thenets/Warriors_OpenData,Conjunto de aplicações para trabalho com dados abertos e APIs.,User,https://api.github.com/users/thenets,https://github.com/thenets,https://github.com/thenets/Warriors_OpenData,https://api.github.com/repos/thenets/Warriors_OpenData,False,2017-10-31T12:53:22Z,2019-04-10T14:26:55Z,280,0,Python,True,True,0,0,0,0,1573082962,,,
141326118,eronsantosbetine/Projeto-CENIPA,Trata-se de uma análise de dados abertos do CENIPA,User,https://api.github.com/users/eronsantosbetine,https://github.com/eronsantosbetine,https://github.com/eronsantosbetine/Projeto-CENIPA,https://api.github.com/repos/eronsantosbetine/Projeto-CENIPA,False,2018-07-17T18:07:23Z,2018-07-30T18:27:30Z,1784,0,Jupyter Notebook,True,True,0,0,0,0,1573082962,,,
149793839,danilolimadutra/dados-abertos-governo,Sistema para consulta de dados abertos do governo,User,https://api.github.com/users/danilolimadutra,https://github.com/danilolimadutra,https://github.com/danilolimadutra/dados-abertos-governo,https://api.github.com/repos/danilolimadutra/dados-abertos-governo,False,2018-09-21T17:08:33Z,2018-09-25T00:35:25Z,63,0,Ruby,True,True,0,0,0,0,1573082964,,,
163311431,FelipeDeveloperFullStack/CamaraDosDeputados,Consumindo api Dados Abertos da câmara dos deputados.,User,https://api.github.com/users/FelipeDeveloperFullStack,https://github.com/FelipeDeveloperFullStack,https://github.com/FelipeDeveloperFullStack/CamaraDosDeputados,https://api.github.com/repos/FelipeDeveloperFullStack/CamaraDosDeputados,False,2018-12-27T15:44:39Z,2019-09-30T10:22:43Z,294,0,Java,False,True,0,0,0,0,1573082964,,,
41871743,leilton/PJIN,Testes com JSON em Dados Abertos (Compras Governamentais),User,https://api.github.com/users/leilton,https://github.com/leilton,https://github.com/leilton/PJIN,https://api.github.com/repos/leilton/PJIN,False,2015-09-03T16:50:18Z,2015-09-03T16:53:47Z,112,0,PHP,True,True,1,1,0,0,1573082964,,,
30736879,glauberramos/especiesameacadasrs,:wolf: Dados abertos sobre as espécies ameaçadas do RS,User,https://api.github.com/users/glauberramos,https://github.com/glauberramos,https://github.com/glauberramos/especiesameacadasrs,https://api.github.com/repos/glauberramos/especiesameacadasrs,False,2015-02-13T02:38:13Z,2017-03-14T18:33:52Z,936,0,JavaScript,True,True,0,0,0,0,1573082964,,,
105372711,matheuslrsouza/senadores,utiliza dados abertos dos senadores para fazer analises de gastos ,User,https://api.github.com/users/matheuslrsouza,https://github.com/matheuslrsouza,https://github.com/matheuslrsouza/senadores,https://api.github.com/repos/matheuslrsouza/senadores,False,2017-09-30T13:45:07Z,2017-10-06T11:55:56Z,1339,0,Jupyter Notebook,True,True,0,0,0,0,1573082964,,,
156998413,brunohgv/deputados-informacoes,Aprendendo AngularJS usando a API de dados abertos da Câmara.,User,https://api.github.com/users/brunohgv,https://github.com/brunohgv,https://github.com/brunohgv/deputados-informacoes,https://api.github.com/repos/brunohgv/deputados-informacoes,False,2018-11-10T16:18:32Z,2018-11-10T21:05:01Z,8,0,HTML,True,True,0,0,0,0,1573082964,,,
41576541,dgomesbr/playground-dados-gov-br,Playground com F# e dados abertos no Brasil,User,https://api.github.com/users/dgomesbr,https://github.com/dgomesbr,https://github.com/dgomesbr/playground-dados-gov-br,https://api.github.com/repos/dgomesbr/playground-dados-gov-br,False,2015-08-29T01:40:42Z,2015-08-29T01:40:42Z,128,0,,True,True,0,0,0,0,1573082964,,,
163535307,patrickiarrocheski/analise_dados_cldf,Análise de dados abertos da Câmara Legislativa do DF,User,https://api.github.com/users/patrickiarrocheski,https://github.com/patrickiarrocheski,https://github.com/patrickiarrocheski/analise_dados_cldf,https://api.github.com/repos/patrickiarrocheski/analise_dados_cldf,False,2018-12-29T19:19:05Z,2018-12-31T09:26:35Z,2111,0,Jupyter Notebook,True,True,0,0,0,0,1573082964,,,
209359978,mmarossi/Atendimentos_Hosp_Brasilia,Dados abertos referentes aos atendimentos nos Hospitais de Brasilia,User,https://api.github.com/users/mmarossi,https://github.com/mmarossi,https://github.com/mmarossi/Atendimentos_Hosp_Brasilia,https://api.github.com/repos/mmarossi/Atendimentos_Hosp_Brasilia,False,2019-09-18T16:53:05Z,2019-09-18T16:57:06Z,14,0,Jupyter Notebook,True,True,0,0,0,0,1573082964,,,
161825735,matgonz/misogyny_on_twitter,Projeto para análise de dados abertos sobre feminicídio,User,https://api.github.com/users/matgonz,https://github.com/matgonz,https://github.com/matgonz/misogyny_on_twitter,https://api.github.com/repos/matgonz/misogyny_on_twitter,False,2018-12-14T18:32:31Z,2019-06-01T21:54:23Z,16208,0,Jupyter Notebook,True,True,0,0,0,0,1573082964,,,
176943631,Kassio-Ferreira/perfil_racial,Exemplo de uso dos dados abertos da ufersa.,User,https://api.github.com/users/Kassio-Ferreira,https://github.com/Kassio-Ferreira,https://github.com/Kassio-Ferreira/perfil_racial,https://api.github.com/repos/Kassio-Ferreira/perfil_racial,False,2019-03-21T12:50:28Z,2019-03-21T12:52:42Z,3,0,R,True,True,0,0,0,0,1573082964,,,
165079569,Adailson-Jose/ouvidoria_df,Projeto de data warehousing de dados abertos do distrito federal ,User,https://api.github.com/users/Adailson-Jose,https://github.com/Adailson-Jose,https://github.com/Adailson-Jose/ouvidoria_df,https://api.github.com/repos/Adailson-Jose/ouvidoria_df,False,2019-01-10T15:02:46Z,2019-01-10T15:02:49Z,0,0,,True,True,0,0,0,0,1573082964,,,
19553955,kurka/handson-hackday-dados,Curso preparatorio para participantes do Dados Abertos Hack Day Unicamp,User,https://api.github.com/users/kurka,https://github.com/kurka,https://github.com/kurka/handson-hackday-dados,https://api.github.com/repos/kurka/handson-hackday-dados,False,2014-05-07T23:35:09Z,2015-10-29T11:36:23Z,252,0,,True,True,1,1,0,0,1573082964,,,
136390108,vgeorge/bicicletas-compartilhadas,Dados abertos sobre sistemas de bicicletas compartilhadas de cidades brasileiras.,User,https://api.github.com/users/vgeorge,https://github.com/vgeorge,https://github.com/vgeorge/bicicletas-compartilhadas,https://api.github.com/repos/vgeorge/bicicletas-compartilhadas,False,2018-06-06T21:53:21Z,2018-12-11T12:32:41Z,12,0,,True,True,0,0,2,0,1573082964,,,
210928724,Yandson/transparencia-ma,Transformando qualquer site de dados públicos em uma API de dados abertos.,User,https://api.github.com/users/Yandson,https://github.com/Yandson,https://github.com/Yandson/transparencia-ma,https://api.github.com/repos/Yandson/transparencia-ma,False,2019-09-25T19:54:24Z,2019-09-25T20:08:36Z,6,0,Python,True,True,0,0,0,0,1573082964,,,
85239097,febr-team/febr-process,Repositório Brasileiro Livre para Dados Abertos do Solo - processamento dos dados,Organization,https://api.github.com/users/febr-team,https://github.com/febr-team,https://github.com/febr-team/febr-process,https://api.github.com/repos/febr-team/febr-process,False,2017-03-16T20:33:04Z,2019-01-20T00:02:56Z,22807,0,R,True,True,0,0,0,0,1573082964,,,
171327427,observatoriosar/dataSANEAR,Sistematização de dados de saneamento para disponibilização no portal de Dados Abertos da Prefeitura do Recife,Organization,https://api.github.com/users/observatoriosar,https://github.com/observatoriosar,https://github.com/observatoriosar/dataSANEAR,https://api.github.com/repos/observatoriosar/dataSANEAR,False,2019-02-18T17:33:29Z,2019-03-19T13:17:29Z,443,0,Python,True,True,0,0,0,0,1573082964,,,
112519340,febr-team/febr-view,Repositório Brasileiro Livre para Dados Abertos do Solo - visualização de dados,Organization,https://api.github.com/users/febr-team,https://github.com/febr-team,https://github.com/febr-team/febr-view,https://api.github.com/repos/febr-team/febr-view,False,2017-11-29T19:37:16Z,2019-03-10T15:48:41Z,514,0,R,True,True,0,0,0,0,1573082964,,,
116668632,febr-team/febr-search,Repositório Brasileiro Livre para Dados Abertos do Solo - busca de dados,Organization,https://api.github.com/users/febr-team,https://github.com/febr-team,https://github.com/febr-team/febr-search,https://api.github.com/repos/febr-team/febr-search,False,2018-01-08T11:30:58Z,2019-03-09T18:02:17Z,10,0,R,True,True,0,0,0,0,1573082964,,,
113033499,febr-team/febr-catalog,Repositório Brasileiro Livre para Dados Abertos do Solo - catálogo de dados,Organization,https://api.github.com/users/febr-team,https://github.com/febr-team,https://github.com/febr-team/febr-catalog,https://api.github.com/repos/febr-team/febr-catalog,False,2017-12-04T11:20:01Z,2019-03-10T15:40:15Z,115,0,R,True,True,0,0,0,0,1573082964,,,
117672187,bozoh/meu-legislador, facilitar os estudos dos dados disponíveis pela API dados abertos da câmara dos deputados federais.,User,https://api.github.com/users/bozoh,https://github.com/bozoh,https://github.com/bozoh/meu-legislador,https://api.github.com/repos/bozoh/meu-legislador,False,2018-01-16T10:56:05Z,2018-10-10T14:04:48Z,354868,0,Jupyter Notebook,True,True,0,0,0,0,1573082964,,,
187402198,marceloandriolli/dados_solarimetricos_brasil,Obtem dados abertos solirimétricos(irradiação solar) do Sistema de Organização Nacional de Dados Ambientais,User,https://api.github.com/users/marceloandriolli,https://github.com/marceloandriolli,https://github.com/marceloandriolli/dados_solarimetricos_brasil,https://api.github.com/repos/marceloandriolli/dados_solarimetricos_brasil,False,2019-05-18T20:26:47Z,2019-05-19T03:57:41Z,17,0,Python,True,True,0,0,0,0,1573082964,,,
197253761,ggdrn/ClimMapView,"Sistema de visualização de dados metrológicos, focado em dados abertos brutos e curados.",User,https://api.github.com/users/ggdrn,https://github.com/ggdrn,https://github.com/ggdrn/ClimMapView,https://api.github.com/repos/ggdrn/ClimMapView,False,2019-07-16T19:16:09Z,2019-10-08T22:35:26Z,1614,0,JavaScript,True,True,0,0,0,0,1573082964,,,
93103266,crislanio/Dados_abertos_PortalDaTransparencia,,User,https://api.github.com/users/crislanio,https://github.com/crislanio,https://github.com/crislanio/Dados_abertos_PortalDaTransparencia,https://api.github.com/repos/crislanio/Dados_abertos_PortalDaTransparencia,False,2017-06-01T22:03:16Z,2017-06-01T22:48:20Z,7925,0,Jupyter Notebook,True,True,0,0,0,0,1573082964,,,
206697932,mauriciovll/Dados-Abertos-SC-versao-TESTE-,"O Portal de Dados Abertos do Estado de Santa Catarina é a plataforma oficial de publicação de dados governamentais em formato aberto. Tem por objetivo possibilitar a reutilização de dados governamentais por parte da sociedade, visando o incremento da transparência e do controle social em nosso Estado.  É a principal ferramenta para implantação da política de abertura de dados no âmbito do Estado, permitindo maior autonomia aos órgãos do poder executivo para publicação de dados de sua responsabilidade e custódia, bem como possibilitando a promoção da transparência, a participação social no controle da ação pública e melhoria dos serviços prestados ao cidadão",User,https://api.github.com/users/mauriciovll,https://github.com/mauriciovll,https://github.com/mauriciovll/Dados-Abertos-SC-versao-TESTE-,https://api.github.com/repos/mauriciovll/Dados-Abertos-SC-versao-TESTE-,False,2019-09-06T02:37:51Z,2019-09-06T03:17:09Z,1,0,,True,True,0,0,2,0,1573082964,,,
157864726,mateushtoledo/sysvis,"Repositório referente a uma aplicação de visualização de dados, obtendo os dados do portal de dados abertos do governo.",User,https://api.github.com/users/mateushtoledo,https://github.com/mateushtoledo,https://github.com/mateushtoledo/sysvis,https://api.github.com/repos/mateushtoledo/sysvis,False,2018-11-16T12:29:01Z,2018-11-16T13:44:22Z,3004,0,HTML,True,True,0,0,0,0,1573082964,,,
130772302,DeehSlash/EstruturaDeDadosHash,"Hash - Encadeada, endereçamento aberto - Estrutura de Dados",User,https://api.github.com/users/DeehSlash,https://github.com/DeehSlash,https://github.com/DeehSlash/EstruturaDeDadosHash,https://api.github.com/repos/DeehSlash/EstruturaDeDadosHash,False,2018-04-24T00:17:48Z,2018-04-24T00:19:59Z,128,0,C++,True,True,0,0,0,0,1573082964,,,
128140733,danielCavalcanti553/angular-api-dados-iffar,Dados Abertos - http://dados.iffarroupilha.edu.br/api/v1/alunos.json,User,https://api.github.com/users/danielCavalcanti553,https://github.com/danielCavalcanti553,https://github.com/danielCavalcanti553/angular-api-dados-iffar,https://api.github.com/repos/danielCavalcanti553/angular-api-dados-iffar,False,2018-04-05T00:34:53Z,2018-04-09T17:37:51Z,105,0,TypeScript,True,True,0,0,0,0,1573082964,,,
192595794,georgemaia/dadosabertos-mobilidade-rn-natal,Analise dos Dados Abertos do Portal da Transparência da Mobilidade Urbana de Natal/RN,User,https://api.github.com/users/georgemaia,https://github.com/georgemaia,https://github.com/georgemaia/dadosabertos-mobilidade-rn-natal,https://api.github.com/repos/georgemaia/dadosabertos-mobilidade-rn-natal,False,2019-06-18T18:50:38Z,2019-06-21T15:13:54Z,1727,0,Jupyter Notebook,True,True,0,0,0,0,1573082964,,,
162130960,FabianoOLima/1_Dados-e-Cursos,Lista de sites com dados abertos para analise e cursos gratuitos ,User,https://api.github.com/users/FabianoOLima,https://github.com/FabianoOLima,https://github.com/FabianoOLima/1_Dados-e-Cursos,https://api.github.com/repos/FabianoOLima/1_Dados-e-Cursos,False,2018-12-17T12:59:04Z,2018-12-17T13:17:01Z,5,0,,True,True,0,0,0,0,1573082964,,,
161250367,canoi12/mineracao-dados-ufrn,Mineração de dados abertos da UFRN para o projeto de Inteligência Artificial para Educação,User,https://api.github.com/users/canoi12,https://github.com/canoi12,https://github.com/canoi12/mineracao-dados-ufrn,https://api.github.com/repos/canoi12/mineracao-dados-ufrn,False,2018-12-10T23:33:25Z,2018-12-11T03:41:16Z,9414,0,Jupyter Notebook,True,True,0,0,0,0,1573082966,,,
205746638,hicetnunc2000/Dados-Abertos-API-Camara-Python-Mining,,User,https://api.github.com/users/hicetnunc2000,https://github.com/hicetnunc2000,https://github.com/hicetnunc2000/Dados-Abertos-API-Camara-Python-Mining,https://api.github.com/repos/hicetnunc2000/Dados-Abertos-API-Camara-Python-Mining,False,2019-09-02T00:03:31Z,2019-09-16T17:27:30Z,6,0,Python,True,True,0,0,0,0,1573082966,,,
13479945,alexaraujors/dadospoa_theme,Tema para CKAN com customização para o Portal de Dados Abertos da Prefeitura Municipal de Porto Alegre,User,https://api.github.com/users/alexaraujors,https://github.com/alexaraujors,https://github.com/alexaraujors/dadospoa_theme,https://api.github.com/repos/alexaraujors/dadospoa_theme,False,2013-10-10T18:47:57Z,2013-10-10T18:47:58Z,104,0,,True,True,0,0,0,0,1573082966,,,
